run_id,epoch,step_in_epoch,global_step,train_loss,train_ppl,grad_norm,grad_over_clip,would_clip,step_ms,tokens_per_sec,max_rss_kb,bad_loss
1774027413,1,574,574,2.443076,11.508385,2.843160,2.843160,1,1706.630,4800.102,50764,0
1774027413,1,575,575,2.465481,11.769139,4.657829,4.657829,1,1689.443,4848.936,50764,0
1774027413,1,576,576,2.443989,11.518901,7.580116,7.580116,1,1691.511,4843.007,50764,0
1774027413,1,577,577,2.430505,11.364623,5.427715,5.427715,1,1696.557,4828.603,50764,0
1774027413,1,578,578,2.451427,11.604889,5.858346,5.858346,1,1699.630,4819.873,50764,0
1774027413,1,579,579,2.409131,11.124288,6.105212,6.105212,1,1677.019,4884.858,50764,0
1774027413,1,580,580,2.407713,11.108523,8.525880,8.525880,1,1750.103,4680.866,50764,0
1774027413,1,581,581,2.421717,11.265182,7.529775,7.529775,1,1809.787,4526.500,50764,0
1774027413,1,582,582,2.456062,11.658810,4.370137,4.370137,1,1694.582,4834.230,50764,0
1774027413,1,583,583,2.458680,11.689376,9.751222,9.751222,1,1694.499,4834.468,50764,0
1774027413,1,584,584,2.456198,11.660397,4.316433,4.316433,1,1695.107,4832.734,50764,0
1774027413,1,585,585,2.468808,11.808359,12.124412,12.124412,1,1704.667,4805.630,50764,0
1774027413,1,586,586,2.476950,11.904896,11.551175,11.551175,1,1713.868,4779.832,50764,0
1774027413,1,587,587,2.449551,11.583140,1.605387,1.605387,1,1685.508,4860.256,50764,0
1774027413,1,588,588,2.452764,11.620419,8.082344,8.082344,1,1692.415,4840.419,50764,0
1774027413,1,589,589,2.442019,11.496234,3.129473,3.129473,1,1686.971,4856.041,50764,0
1774027413,1,590,590,2.471955,11.845583,5.154194,5.154194,1,1681.880,4870.739,50764,0
1774027413,1,591,591,2.436091,11.428285,3.543284,3.543284,1,1699.154,4821.224,50764,0
1774027413,1,592,592,2.445062,11.531266,7.368947,7.368947,1,1690.930,4844.672,50764,0
1774027413,1,593,593,2.444798,11.528226,3.271912,3.271912,1,1696.920,4827.570,50764,0
1774027413,1,594,594,2.441058,11.485182,5.353668,5.353668,1,1699.820,4819.334,50764,0
1774027413,1,595,595,2.440451,11.478221,3.596583,3.596583,1,1707.978,4796.314,50764,0
1774027413,1,596,596,2.444511,11.524915,5.254108,5.254108,1,1713.428,4781.060,50764,0
1774027413,1,597,597,2.412982,11.167212,8.909469,8.909469,1,1805.642,4536.890,50764,0
1774027413,1,598,598,2.458103,11.682628,7.066558,7.066558,1,1802.408,4545.031,50764,0
1774027413,1,599,599,2.466074,11.776123,8.736256,8.736256,1,1814.113,4515.704,50764,0
1774027413,1,600,600,2.479484,11.935100,10.933245,10.933245,1,1867.002,4387.784,50764,0
1774027413,1,601,601,2.464823,11.761400,1.978361,1.978361,1,1849.209,4430.002,50764,0
1774027413,1,602,602,2.457777,11.678821,8.909801,8.909801,1,1821.152,4498.251,50764,0
1774027413,1,603,603,2.466918,11.786060,7.878623,7.878623,1,1799.511,4552.349,50764,0
1774027413,1,604,604,2.409053,11.123421,5.130121,5.130121,1,1698.159,4824.047,50764,0
1774027413,1,605,605,2.423379,11.283923,2.949106,2.949106,1,1750.514,4679.769,50764,0
1774027413,1,606,606,2.456919,11.668801,8.713757,8.713757,1,1814.328,4515.171,50764,0
1774027413,1,607,607,2.418619,11.230339,2.574429,2.574429,1,1831.873,4471.926,50764,0
1774027413,1,608,608,2.441773,11.493400,2.648583,2.648583,1,1780.827,4600.109,50764,0
1774027413,1,609,609,2.406165,11.091343,2.941095,2.941095,1,1808.407,4529.953,50764,0
1774027413,1,610,610,2.425922,11.312659,2.112697,2.112697,1,1717.580,4769.502,50764,0
1774027413,1,611,611,2.410502,11.139551,7.535856,7.535856,1,1718.581,4766.724,50764,0
1774027413,1,612,612,2.447836,11.563298,5.362062,5.362062,1,1704.533,4806.009,50764,0
1774027413,1,613,613,2.437390,11.443130,3.803215,3.803215,1,1712.373,4784.005,50764,0
1774027413,1,614,614,2.440046,11.473564,5.846227,5.846227,1,1733.023,4726.999,50764,0
1774027413,1,615,615,2.457299,11.673243,3.012573,3.012573,1,1714.604,4777.781,50764,0
1774027413,1,616,616,2.447226,11.556243,7.920271,7.920271,1,1736.632,4717.178,50764,0
1774027413,1,617,617,2.439985,11.472872,6.384553,6.384553,1,1736.742,4716.877,50764,0
1774027413,1,618,618,2.413117,11.168719,7.428454,7.428454,1,1727.470,4742.195,50764,0
1774027413,1,619,619,2.420415,11.250524,5.665220,5.665220,1,1704.320,4806.609,50764,0
1774027413,1,620,620,2.439179,11.463627,7.238940,7.238940,1,1720.033,4762.700,50764,0
1774027413,1,621,621,2.427082,11.325781,4.609661,4.609661,1,1710.753,4788.534,50764,0
1774027413,1,622,622,2.450498,11.594120,7.795338,7.795338,1,1734.714,4722.393,50764,0
1774027413,1,623,623,2.437202,11.440981,6.544166,6.544166,1,1723.074,4754.294,50764,0
1774027413,1,624,624,2.448735,11.573699,12.196963,12.196963,1,1737.195,4715.649,50764,0
1774027413,1,625,625,2.446984,11.553444,11.793297,11.793297,1,1839.319,4453.822,50764,0
1774027413,1,626,626,2.447427,11.558566,8.131889,8.131889,1,1829.668,4477.315,50764,0
1774027413,1,627,627,2.419197,11.236828,7.401772,7.401772,1,1779.197,4604.325,50764,0
1774027413,1,628,628,2.449838,11.586466,2.216665,2.216665,1,1876.212,4366.244,50764,0
1774027413,1,629,629,2.434555,11.410743,6.656739,6.656739,1,1778.794,4605.367,50764,0
1774027413,1,630,630,2.415288,11.192999,7.516849,7.516849,1,1715.621,4774.947,50764,0
1774027413,1,631,631,2.392443,10.940190,5.429758,5.429758,1,1712.072,4784.844,50764,0
1774027413,1,632,632,2.418069,11.224166,8.990622,8.990622,1,1845.426,4439.084,50764,0
1774027413,1,633,633,2.429577,11.354079,2.198120,2.198120,1,1686.341,4857.856,50764,0
1774027413,1,634,634,2.397124,10.991517,5.542971,5.542971,1,1706.900,4799.344,50764,0
1774027413,1,635,635,2.405850,11.087855,6.356469,6.356469,1,1693.735,4836.649,50764,0
1774027413,1,636,636,2.447454,11.558886,5.852104,5.852104,1,1690.403,4846.183,50764,0
1774027413,1,637,637,2.448967,11.576387,4.773552,4.773552,1,1709.071,4793.247,50764,0
1774027413,1,638,638,2.435707,11.423891,8.101699,8.101699,1,1707.913,4796.498,50764,0
1774027413,1,639,639,2.436617,11.434298,6.771808,6.771808,1,1720.571,4761.210,50764,0
1774027413,1,640,640,2.434726,11.412688,2.073005,2.073005,1,1707.356,4798.063,50764,0
1774027413,1,641,641,2.382889,10.836164,7.226892,7.226892,1,1693.411,4837.572,50764,0
1774027413,1,642,642,2.472213,11.848639,6.794978,6.794978,1,1696.710,4828.168,50764,0
1774027413,1,643,643,2.449053,11.577381,8.477541,8.477541,1,1680.865,4873.680,50764,0
1774027413,1,644,644,2.396953,10.989641,10.029119,10.029119,1,1694.161,4835.431,50764,0
1774027413,1,645,645,2.452166,11.613470,1.494289,1.494289,1,1684.232,4863.939,50764,0
1774027413,1,646,646,2.450732,11.596827,6.190770,6.190770,1,1698.116,4824.171,50764,0
1774027413,1,647,647,2.473772,11.867123,6.100155,6.100155,1,1694.433,4834.657,50764,0
1774027413,1,648,648,2.406766,11.098009,11.306832,11.306832,1,1692.054,4841.453,50764,0
1774027413,1,649,649,2.441692,11.492471,6.123222,6.123222,1,1696.058,4830.024,50764,0
1774027413,1,650,650,2.472358,11.850351,13.227249,13.227249,1,1713.642,4780.463,50764,0
1774027413,1,651,651,2.448217,11.567699,16.070288,16.070288,1,1705.578,4803.064,50764,0
1774027413,1,652,652,2.445123,11.531970,2.174942,2.174942,1,1710.779,4788.462,50764,0
1774027413,1,653,653,2.396415,10.983731,8.045008,8.045008,1,1670.232,4904.708,50764,0
1774027413,1,654,654,2.430245,11.361668,4.945895,4.945895,1,1701.615,4814.249,50764,0
1774027413,1,655,655,2.381912,10.825584,2.399554,2.399554,1,1698.821,4822.169,50764,0
1774027413,1,656,656,2.401204,11.036455,6.238285,6.238285,1,1693.127,4838.386,50764,0
1774027413,1,657,657,2.423205,11.281964,5.666276,5.666276,1,1744.676,4695.427,50764,0
1774027413,1,658,658,2.439118,11.462928,3.682131,3.682131,1,1700.928,4816.194,50764,0
1774027413,1,659,659,2.411347,11.148973,7.117091,7.117091,1,1686.795,4856.547,50764,0
1774027413,1,660,660,2.445988,11.541949,6.030540,6.030540,1,1695.023,4832.972,50764,0
1774027413,1,661,661,2.444418,11.523840,6.402074,6.402074,1,1700.081,4818.594,50764,0
1774027413,1,662,662,2.435806,11.425024,5.844143,5.844143,1,1701.558,4814.412,50764,0
1774027413,1,663,663,2.427345,11.328762,4.567756,4.567756,1,1685.844,4859.288,50764,0
1774027413,1,664,664,2.460033,11.705203,10.884269,10.884269,1,1685.492,4860.301,50764,0
1774027413,1,665,665,2.426563,11.319912,4.861366,4.861366,1,1694.499,4834.467,50764,0
1774027413,1,666,666,2.461950,11.727656,12.391280,12.391280,1,1707.769,4796.902,50764,0
1774027413,1,667,667,2.391694,10.932000,9.754729,9.754729,1,1675.843,4888.286,50764,0
1774027413,1,668,668,2.468789,11.808140,12.343142,12.343142,1,1699.778,4819.453,50764,0
1774027413,1,669,669,2.447259,11.556623,13.120048,13.120048,1,1694.428,4834.669,50764,0
1774027413,1,670,670,2.467039,11.787497,5.324594,5.324594,1,1688.625,4851.284,50764,0
1774027413,1,671,671,2.457609,11.676858,23.574026,23.574026,1,1697.721,4825.293,50764,0
1774027413,1,672,672,2.481067,11.954012,27.807234,27.807234,1,1687.396,4854.818,50764,0
1774027413,1,673,673,2.455219,11.648979,18.750244,18.750244,1,1680.860,4873.697,50764,0
1774027413,1,674,674,2.414499,11.184169,11.346067,11.346067,1,1682.447,4869.097,50764,0
1774027413,1,675,675,2.449501,11.582566,21.113821,21.113821,1,1744.190,4696.737,50764,0
1774027413,1,676,676,2.432800,11.390727,11.187514,11.187514,1,1702.621,4811.407,50764,0
1774027413,1,677,677,2.430085,11.359844,16.747564,16.747564,1,1694.993,4833.059,50764,0
1774027413,1,678,678,2.456429,11.663091,19.120642,19.120642,1,1687.344,4854.968,50764,0
1774027413,1,679,679,2.438904,11.460471,9.261081,9.261081,1,1681.277,4872.488,50764,0
1774027413,1,680,680,2.457442,11.674912,17.748333,17.748333,1,1684.178,4864.093,50764,0
1774027413,1,681,681,2.458160,11.683293,24.682663,24.682663,1,1700.111,4818.508,50764,0
1774027413,1,682,682,2.437198,11.440940,12.631512,12.631512,1,1701.381,4814.912,50764,0
1774027413,1,683,683,2.405018,11.078629,18.676765,18.676765,1,1673.907,4893.939,50764,0
1774027413,1,684,684,2.468512,11.804866,23.231386,23.231386,1,1690.929,4844.674,50764,0
1774027413,1,685,685,2.423587,11.286274,9.547170,9.547170,1,1684.097,4864.327,50764,0
1774027413,1,686,686,2.474312,11.873536,16.937920,16.937920,1,1711.064,4787.664,50764,0
1774027413,1,687,687,2.452657,11.619175,25.672729,25.672729,1,1695.595,4831.341,50764,0
1774027413,1,688,688,2.433046,11.393530,16.945168,16.945168,1,1704.603,4805.811,50764,0
1774027413,1,689,689,2.462916,11.738992,10.627831,10.627831,1,1696.935,4827.526,50764,0
1774027413,1,690,690,2.459062,11.693836,16.181000,16.181000,1,1686.282,4858.026,50764,0
1774027413,1,691,691,2.404604,11.074041,12.481404,12.481404,1,1710.096,4790.374,50764,0
1774027413,1,692,692,2.445968,11.541718,16.141008,16.141008,1,1688.157,4852.629,50764,0
1774027413,1,693,693,2.448617,11.572336,22.106075,22.106075,1,1702.163,4812.700,50764,0
1774027413,1,694,694,2.442953,11.506972,14.116316,14.116316,1,1699.170,4821.179,50764,0
1774027413,1,695,695,2.422225,11.270912,10.259338,10.259338,1,1712.546,4783.520,50764,0
1774027413,1,696,696,2.442041,11.496480,16.524765,16.524765,1,1707.649,4797.238,50764,0
1774027413,1,697,697,2.431635,11.377471,6.004702,6.004702,1,1703.406,4809.187,50764,0
1774027413,1,698,698,2.438653,11.457603,15.012218,15.012218,1,1708.089,4796.003,50764,0
1774027413,1,699,699,2.450699,11.596448,16.959188,16.959188,1,1705.281,4803.900,50764,0
1774027413,1,700,700,2.451230,11.602612,5.557466,5.557466,1,1681.207,4872.689,50764,0
1774027413,1,701,701,2.425545,11.308393,17.623962,17.623962,1,1692.855,4839.164,50764,0
1774027413,1,702,702,2.434909,11.414779,21.044783,21.044783,1,1695.402,4831.892,50764,0
1774027413,1,703,703,2.427724,11.333060,6.980972,6.980972,1,1701.014,4815.950,50764,0
1774027413,1,704,704,2.455477,11.651984,17.831888,17.831888,1,1709.789,4791.236,50764,0
1774027413,1,705,705,2.455094,11.647530,26.293964,26.293964,1,1697.447,4826.072,50764,0
1774027413,1,706,706,2.424892,11.301005,17.858677,17.858677,1,1680.949,4873.439,50764,0
1774027413,1,707,707,2.442646,11.503433,2.596109,2.596109,1,1699.356,4820.648,50764,0
1774027413,1,708,708,2.448222,11.567762,15.359461,15.359461,1,1694.117,4835.556,50764,0
1774027413,1,709,709,2.413513,11.173145,10.346608,10.346608,1,1687.871,4853.451,50764,0
1774027413,1,710,710,2.418680,11.231024,9.617228,9.617228,1,1692.285,4840.791,50764,0
1774027413,1,711,711,2.420283,11.249041,14.547362,14.547362,1,1692.164,4841.137,50764,0
1774027413,1,712,712,2.407384,11.104872,4.474248,4.474248,1,1692.720,4839.549,50764,0
1774027413,1,713,713,2.418353,11.227351,17.052956,17.052956,1,1754.782,4668.386,50764,0
1774027413,1,714,714,2.430922,11.369360,19.362238,19.362238,1,1825.250,4488.152,50764,0
1774027413,1,715,715,2.436190,11.429408,6.661793,6.661793,1,1794.197,4565.830,50764,0
1774027413,1,716,716,2.439936,11.472305,15.987988,15.987988,1,1754.658,4668.717,50764,0
1774027413,1,717,717,2.471624,11.841660,23.704552,23.704552,1,1694.956,4833.162,50764,0
1774027413,1,718,718,2.425287,11.305471,14.842471,14.842471,1,1689.878,4847.686,50764,0
1774027413,1,719,719,2.414074,11.179419,9.987085,9.987085,1,1706.475,4800.540,50764,0
1774027413,1,720,720,2.447595,11.560506,13.459088,13.459088,1,1686.234,4858.164,50764,0
1774027413,1,721,721,2.413224,11.169915,6.249813,6.249813,1,1691.593,4842.771,50764,0
1774027413,1,722,722,2.433664,11.400576,13.053834,13.053834,1,1693.869,4836.264,50764,0
1774027413,1,723,723,2.454365,11.639046,16.812786,16.812786,1,1699.562,4820.066,50764,0
1774027413,1,724,724,2.440467,11.478398,8.857726,8.857726,1,1695.829,4830.675,50764,0
1774027413,1,725,725,2.429354,11.351546,9.977830,9.977830,1,1680.545,4874.610,50764,0
1774027413,1,726,726,2.464697,11.759923,15.549556,15.549556,1,1705.478,4803.344,50764,0
1774027413,1,727,727,2.446282,11.545338,10.548643,10.548643,1,1705.581,4803.055,50764,0
1774027413,1,728,728,2.403358,11.060249,7.268541,7.268541,1,1667.036,4914.112,50764,0
1774027413,1,729,729,2.452307,11.615107,12.166883,12.166883,1,1706.098,4801.600,50764,0
1774027413,1,730,730,2.433189,11.395165,8.664217,8.664217,1,1706.680,4799.962,50764,0
1774027413,1,731,731,2.461071,11.717349,12.694862,12.694862,1,1689.053,4850.056,50764,0
1774027413,1,732,732,2.425915,11.312581,15.106512,15.106512,1,1687.788,4853.690,50764,0
1774027413,1,733,733,2.440882,11.483167,4.788130,4.788130,1,1687.719,4853.890,50764,0
1774027413,1,734,734,2.429309,11.351034,13.702508,13.702508,1,1684.630,4862.789,50764,0
1774027413,1,735,735,2.446249,11.544963,16.977970,16.977970,1,1691.491,4843.064,50764,0
1774027413,1,736,736,2.397536,10.996046,8.610595,8.610595,1,1681.069,4873.090,50764,0
1774027413,1,737,737,2.447052,11.554232,12.135175,12.135175,1,1680.004,4876.178,50764,0
1774027413,1,738,738,2.437718,11.446894,19.188335,19.188335,1,1694.078,4835.669,50764,0
1774027413,1,739,739,2.407964,11.111318,9.162284,9.162284,1,1700.323,4817.908,50764,0
1774027413,1,740,740,2.408731,11.119836,10.011918,10.011918,1,1685.913,4859.088,50764,0
1774027413,1,741,741,2.443062,11.508221,14.134030,14.134030,1,1713.811,4779.990,50764,0
1774027413,1,742,742,2.442341,11.499934,8.490101,8.490101,1,1692.267,4840.845,50764,0
1774027413,1,743,743,2.452408,11.616283,8.416936,8.416936,1,1684.414,4863.412,50764,0
1774027413,1,744,744,2.423988,11.290798,14.392999,14.392999,1,1690.822,4844.980,50764,0
1774027413,1,745,745,2.417856,11.221768,8.321908,8.321908,1,1701.932,4813.352,50764,0
1774027413,1,746,746,2.453995,11.634732,13.609839,13.609839,1,1679.709,4877.036,50764,0
1774027413,1,747,747,2.458668,11.689231,15.439569,15.439569,1,1700.705,4816.826,50764,0
1774027413,1,748,748,2.408715,11.119658,7.320387,7.320387,1,1684.833,4862.203,50764,0
1774027413,1,749,749,2.436154,11.429005,9.636349,9.636349,1,1687.743,4853.820,50764,0
1774027413,1,750,750,2.409369,11.126941,19.178028,19.178028,1,1686.365,4857.786,50764,0
1774027413,1,751,751,2.434019,11.404621,7.579483,7.579483,1,1688.303,4852.210,50764,0
1774027413,1,752,752,2.418895,11.233439,9.945333,9.945333,1,1689.352,4849.196,50764,0
1774027413,1,753,753,2.407948,11.111138,13.778836,13.778836,1,1676.826,4885.420,50764,0
1774027413,1,754,754,2.411963,11.155838,6.603812,6.603812,1,1690.426,4846.115,50764,0
1774027413,1,755,755,2.426821,11.322829,12.421353,12.421353,1,1684.913,4861.973,50764,0
1774027413,1,756,756,2.416201,11.203216,17.950033,17.950033,1,1693.779,4836.522,50764,0
1774027413,1,757,757,2.426758,11.322117,4.452491,4.452491,1,1691.414,4843.286,50764,0
1774027413,1,758,758,2.413605,11.174176,14.862713,14.862713,1,1710.515,4789.200,50764,0
1774027413,1,759,759,2.430068,11.359657,16.980997,16.980997,1,1695.901,4830.470,50764,0
1774027413,1,760,760,2.421087,11.258085,10.515977,10.515977,1,1702.931,4810.530,50764,0
1774027413,1,761,761,2.412851,11.165748,12.788398,12.788398,1,1685.480,4860.337,50764,0
1774027413,1,762,762,2.429240,11.350258,16.493645,16.493645,1,1678.625,4880.185,50764,0
1774027413,1,763,763,2.421190,11.259250,10.850912,10.850912,1,1683.474,4866.128,50764,0
1774027413,1,764,764,2.408402,11.116185,10.009532,10.009532,1,1709.761,4791.313,50764,0
1774027413,1,765,765,2.449600,11.583717,14.342334,14.342334,1,1699.041,4821.543,50764,0
1774027413,1,766,766,2.400020,11.023396,7.629969,7.629969,1,1688.238,4852.396,50764,0
1774027413,1,767,767,2.428727,11.344428,12.938515,12.938515,1,1702.893,4810.637,50764,0
1774027413,1,768,768,2.424461,11.296138,15.824290,15.824290,1,1698.945,4821.817,50764,0
1774027413,1,769,769,2.416249,11.203753,6.469011,6.469011,1,1690.095,4847.065,50764,0
1774027413,1,770,770,2.406744,11.097768,12.193749,12.193749,1,1693.099,4838.465,50764,0
1774027413,1,771,771,2.411428,11.149869,16.375090,16.375090,1,1680.937,4873.471,50764,0
1774027413,1,772,772,2.383944,10.847597,7.269727,7.269727,1,1694.683,4833.942,50764,0
1774027413,1,773,773,2.456129,11.659594,14.898624,14.898624,1,1691.137,4844.079,50764,0
1774027413,1,774,774,2.409004,11.122874,20.724403,20.724403,1,1680.465,4874.841,50764,0
1774027413,1,775,775,2.420844,11.255353,10.244414,10.244414,1,1701.120,4815.651,50764,0
1774027413,1,776,776,2.388275,10.894686,9.697977,9.697977,1,1687.742,4853.824,50764,0
1774027413,1,777,777,2.402477,11.050517,12.013989,12.013989,1,1683.914,4864.857,50764,0
1774027413,1,778,778,2.432655,11.389078,6.288433,6.288433,1,1701.151,4815.562,50764,0
1774027413,1,779,779,2.398585,11.007593,13.281275,13.281275,1,1691.806,4842.163,50764,0
1774027413,1,780,780,2.427370,11.329045,14.418875,14.418875,1,1687.766,4853.752,50764,0
1774027413,1,781,781,2.394344,10.961009,3.367678,3.367678,1,1688.237,4852.398,50764,0
1774027413,1,782,782,2.418037,11.223802,15.543343,15.543343,1,1678.627,4880.178,50764,0
1774027413,1,783,783,2.404725,11.075385,21.030462,21.030462,1,1681.784,4871.018,50764,0
1774027413,1,784,784,2.392739,10.943422,9.603945,9.603945,1,1678.048,4881.863,50764,0
1774027413,1,785,785,2.394460,10.962274,10.910929,10.910929,1,1684.566,4862.973,50764,0
1774027413,1,786,786,2.426577,11.320068,21.903648,21.903648,1,1676.678,4885.851,50764,0
1774027413,1,787,787,2.404609,11.074097,9.193069,9.193069,1,1693.540,4837.205,50764,0
1774027413,1,788,788,2.421277,11.260227,9.686545,9.686545,1,1700.360,4817.803,50764,0
1774027413,1,789,789,2.401334,11.037894,13.830625,13.830625,1,1685.220,4861.085,50764,0
1774027413,1,790,790,2.416828,11.210240,6.449235,6.449235,1,1709.177,4792.949,50764,0
1774027413,1,791,791,2.402622,11.052117,16.566042,16.566042,1,1679.648,4877.213,50764,0
1774027413,1,792,792,2.440247,11.475879,18.172672,18.172672,1,1690.264,4846.579,50764,0
1774027413,1,793,793,2.395943,10.978550,8.370100,8.370100,1,1678.086,4881.752,50764,0
1774027413,1,794,794,2.430572,11.365376,13.626256,13.626256,1,1676.712,4885.752,50764,0
1774027413,1,795,795,2.407882,11.110401,19.950880,19.950880,1,1704.045,4807.384,50764,0
1774027413,1,796,796,2.441873,11.494551,14.218323,14.218323,1,1665.915,4917.419,50764,0
1774027413,1,797,797,2.436220,11.429753,7.911278,7.911278,1,1688.927,4850.418,50764,0
1774027413,1,798,798,2.416317,11.204515,12.032867,12.032867,1,1691.067,4844.280,50764,0
1774027413,1,799,799,2.430362,11.362997,10.103924,10.103924,1,1710.199,4790.085,50764,0
1774027413,1,800,800,2.405862,11.087985,7.576653,7.576653,1,1683.487,4866.091,50764,0
1774027413,1,801,801,2.403004,11.056344,8.715399,8.715399,1,1692.822,4839.257,50764,0
1774027413,1,802,802,2.405014,11.078586,4.636058,4.636058,1,1676.914,4885.164,50764,0
1774027413,1,803,803,2.417310,11.215643,6.363248,6.363248,1,1682.342,4869.403,50764,0
1774027413,1,804,804,2.406509,11.095164,4.856877,4.856877,1,1682.729,4868.283,50764,0
1774027413,1,805,805,2.423355,11.283648,7.906996,7.906996,1,1824.162,4490.828,50764,0
1774027413,1,806,806,2.428766,11.344872,4.340991,4.340991,1,1822.658,4494.535,50764,0
1774027413,1,807,807,2.427420,11.329613,12.349530,12.349530,1,1718.892,4765.862,50764,0
1774027413,1,808,808,2.421837,11.266538,11.186262,11.186262,1,1717.523,4769.659,50764,0
1774027413,1,809,809,2.404322,11.070918,4.119555,4.119555,1,1698.246,4823.800,50764,0
1774027413,1,810,810,2.419379,11.238873,12.508416,12.508416,1,1708.655,4794.416,50764,0
1774027413,1,811,811,2.418891,11.233397,17.677011,17.677011,1,1699.898,4819.112,50764,0
1774027413,1,812,812,2.374736,10.748171,11.726813,11.726813,1,1779.012,4604.803,50764,0
1774027413,1,813,813,2.397572,10.996445,6.023376,6.023376,1,1715.150,4776.260,50764,0
1774027413,1,814,814,2.388927,10.901785,7.828046,7.828046,1,1699.393,4820.544,50764,0
1774027413,1,815,815,2.383240,10.839965,5.915264,5.915264,1,1707.548,4797.522,50764,0
1774027413,1,816,816,2.411868,11.154779,13.107774,13.107774,1,1684.090,4864.348,50764,0
1774027413,1,817,817,2.415110,11.191000,11.649629,11.649629,1,1690.945,4844.628,50764,0
1774027413,1,818,818,2.373320,10.732965,2.637131,2.637131,1,1687.924,4853.298,50764,0
1774027413,1,819,819,2.396163,10.980967,16.733269,16.733269,1,1702.264,4812.415,50764,0
1774027413,1,820,820,2.425276,11.305345,16.582367,16.582367,1,1686.549,4857.256,50764,0
1774027413,1,821,821,2.404968,11.078074,4.991955,4.991955,1,1685.078,4861.495,50764,0
1774027413,1,822,822,2.425960,11.313088,17.616680,17.616680,1,1697.182,4826.825,50764,0
1774027413,1,823,823,2.456798,11.667388,25.844006,25.844006,1,1697.961,4824.610,50764,0
1774027413,1,824,824,2.448227,11.567823,18.502239,18.502239,1,1689.409,4849.034,50764,0
1774027413,1,825,825,2.374755,10.748381,2.975457,2.975457,1,1693.128,4838.382,50764,0
1774027413,1,826,826,2.391125,10.925780,16.891682,16.891682,1,1754.156,4670.051,50764,0
1774027413,1,827,827,2.436998,11.438649,16.589622,16.589622,1,1843.025,4444.867,50764,0
1774027413,1,828,828,2.431705,11.378268,5.574331,5.574331,1,1720.429,4761.602,50764,0
1774027413,1,829,829,2.426705,11.321518,11.410607,11.410607,1,1701.901,4813.441,50764,0
1774027413,1,830,830,2.394603,10.963844,9.312986,9.312986,1,1706.316,4800.988,50764,0
1774027413,1,831,831,2.456876,11.668303,6.008290,6.008290,1,1684.399,4863.457,50764,0
1774027413,1,832,832,2.406329,11.093163,9.495263,9.495263,1,1719.234,4764.913,50764,0
1774027413,1,833,833,2.406195,11.091679,7.932987,7.932987,1,1776.509,4611.290,50764,0
1774027413,1,834,834,2.393610,10.952960,6.553498,6.553498,1,1705.871,4802.238,50764,0
1774027413,1,835,835,2.392917,10.945374,9.501238,9.501238,1,1687.070,4855.755,50764,0
1774027413,1,836,836,2.379096,10.795137,4.164728,4.164728,1,1681.519,4871.786,50764,0
1774027413,1,837,837,2.373720,10.737257,7.800589,7.800589,1,1707.010,4799.034,50764,0
1774027413,1,838,838,2.417728,11.220340,4.041759,4.041759,1,1692.697,4839.614,50764,0
1774027413,1,839,839,2.424186,11.293038,10.578730,10.578730,1,1690.237,4846.658,50764,0
1774027413,1,840,840,2.404057,11.067986,14.203699,14.203699,1,1687.794,4853.674,50764,0
1774027413,1,841,841,2.403411,11.060840,6.224133,6.224133,1,1676.989,4884.946,50764,0
1774027413,1,842,842,2.427440,11.329843,13.314250,13.314250,1,1705.365,4803.663,50764,0
1774027413,1,843,843,2.387018,10.881001,18.177774,18.177774,1,1697.498,4825.926,50764,0
1774027413,1,844,844,2.400491,11.028595,7.580848,7.580848,1,1693.335,4837.790,50764,0
1774027413,1,845,845,2.393517,10.951947,12.436431,12.436431,1,1684.707,4862.567,50764,0
1774027413,1,846,846,2.414265,11.181551,15.088961,15.088961,1,1677.856,4882.421,50764,0
1774027413,1,847,847,2.401661,11.041500,9.419711,9.419711,1,1688.966,4850.306,50764,0
1774027413,1,848,848,2.385471,10.864182,9.402244,9.402244,1,1689.909,4847.599,50764,0
1774027413,1,849,849,2.413617,11.174302,14.299056,14.299056,1,1679.277,4878.290,50764,0
1774027413,1,850,850,2.430394,11.363355,6.626313,6.626313,1,1708.985,4793.490,50764,0
1774027413,1,851,851,2.397621,10.996980,13.633108,13.633108,1,1691.615,4842.709,50764,0
1774027413,1,852,852,2.439156,11.463360,17.458735,17.458735,1,1689.593,4848.504,50764,0
1774027413,1,853,853,2.420222,11.248351,9.487335,9.487335,1,1689.270,4849.431,50764,0
1774027413,1,854,854,2.406454,11.094545,11.892914,11.892914,1,1680.260,4875.435,50764,0
1774027413,1,855,855,2.415425,11.194525,18.009514,18.009514,1,1684.892,4862.033,50764,0
1774027413,1,856,856,2.388737,10.899721,12.370969,12.370969,1,1691.364,4843.428,50764,0
1774027413,1,857,857,2.411133,11.146579,9.356215,9.356215,1,1688.067,4852.887,50764,0
1774027413,1,858,858,2.398993,11.012087,14.371562,14.371562,1,1701.570,4814.377,50764,0
1774027413,1,859,859,2.423365,11.283767,11.871409,11.871409,1,1778.365,4606.478,50764,0
1774027413,1,860,860,2.407948,11.111143,5.820328,5.820328,1,1686.404,4857.673,50764,0
1774027413,1,861,861,2.390568,10.919692,10.877637,10.877637,1,1691.481,4843.093,50764,0
1774027413,1,862,862,2.384904,10.858019,4.835413,4.835413,1,1688.402,4851.924,50764,0
1774027413,1,863,863,2.389677,10.909965,10.802460,10.802460,1,1678.410,4880.811,50764,0
